surface_m2,rooms,floor,max_floor,neighborhood,year_built,elevator,construction_material,latitude,longitude,metro_proximity,stb_proximity,price
-0.5124495804773961,-0.4975932243533275,0.13276049785480226,1.5395063706485104,-0.4223809058523719,0.8591534987897225,0.7417358143898835,-0.034397352556360644,-1.6270575090926183,0.30223323672861596,0.543797756118703,-0.44966234108495867,111300
-0.3692048382204383,-0.4975932243533275,1.4456750143631076,0.2599074396164215,-0.1939275526375874,-1.6517870761655022,0.7417358143898835,-1.0734279965353661,0.49015819412534745,-0.21009606945188453,-1.2830388905350902,-0.8057327573838897,144000
-0.3738256363577597,-0.4975932243533275,0.4609891269818786,-0.0599922931416007,-0.33930695922881393,0.5928416196278047,0.7417358143898835,-1.0734279965353661,0.2818087534787993,-1.9503149703671223,-0.7243302271992944,-0.21920622729884537,111000
-0.4801039935161477,-0.4975932243533275,-0.8519253895264268,1.5395063706485104,-0.4223809058523719,0.8591534987897225,0.7417358143898835,-0.034397352556360644,-1.6270575090926183,0.30223323672861596,0.543797756118703,-0.44966234108495867,108050
1.0971284373561623,1.9082069819761296,1.1174463852360312,0.8997069051324659,-0.6300657724112669,-0.7387177761817842,0.7417358143898835,-1.0734279965353661,0.6566771690390679,-0.6462463920576363,-0.6434751543721876,-0.9027306278324988,250000
0.40400871675797917,0.7053068788114011,-0.19546813127227408,0.2599074396164215,-1.211583398776173,-0.5865395595178312,0.7417358143898835,-0.034397352556360644,-0.9068669570309661,0.018179802748346678,-0.6501546454971021,-0.20771283143249394,165000
-0.3934640284413748,-0.4975932243533275,-0.5236967603993504,1.2196066378904882,-0.4223809058523719,0.8591534987897225,0.7417358143898835,-0.034397352556360644,-1.5854679097651247,0.23094015124365577,0.7550854030218386,-0.3222987842706872,108500
0.5580353213353532,0.7053068788114011,-0.5236967603993504,-0.3798920258996229,-0.2977699859170349,0.47870795712983993,-1.3481889111995382,-0.034397352556360644,-0.2848160836913523,0.18816057025950408,-0.7741799998322765,0.5434098974302312,276999
0.3655020656136357,0.7053068788114011,-0.5236967603993504,-1.6594909569317118,-0.837750638970162,-2.2604999428213146,-1.3481889111995382,-0.034397352556360644,0.7925793475365458,-0.2828810322160966,-0.13396021843152797,-0.2968497110718834,295000
-1.059244026727074,-0.4975932243533275,-1.1801540186535031,-1.0196914914156674,-0.7339082056907145,-1.157207872007655,-1.3481889111995382,-1.0734279965353661,-0.9328270029433212,-0.7549110033892613,1.8725698439671912,-0.5544101296864085,64500
-0.13508439926282986,0.7053068788114011,-0.8519253895264268,-1.0196914914156674,-0.33930695922881393,-1.2332969803396316,0.7417358143898835,1.004633291422645,0.22520514821652915,-1.7817887832032622,-0.4722973509021708,-0.10762791844693485,120000
-0.3661243061288909,-0.4975932243533275,-0.19546813127227408,0.8997069051324659,-1.1492779388085046,-1.3474306428375964,0.7417358143898835,-1.0734279965353661,1.4874254011663948,-1.3096469212341006,-1.0776121706218604,-0.2759312716200538,110000
-0.2891110038402039,-0.4975932243533275,0.13276049785480226,0.2599074396164215,-1.3984997786791786,-0.5104504511858547,-1.3481889111995382,-1.0734279965353661,-0.24989045491238743,-0.73221582027784,0.3198108954386121,0.26834982625492465,125000
1.7902481579543454,0.7053068788114011,0.4609891269818786,-0.6997917586576451,-0.44314939250826146,0.21239607796792215,0.7417358143898835,-1.0734279965353661,1.4155401606297708,-0.41692620576194206,0.05781359570816169,1.1357135112182077,575000
-0.41425762005932026,-0.4975932243533275,-0.8519253895264268,-1.0196914914156674,-0.7754451790024935,-0.700673222015796,-1.3481889111995382,-0.034397352556360644,0.6099223234629659,0.7016460813314646,0.5513042843888597,-0.8006961264588348,135000
-1.1439586592446298,-0.4975932243533275,-1.1801540186535031,-0.0599922931416007,-1.003898532217278,-1.613742521999514,-1.3481889111995382,-1.0734279965353661,0.29104196568479596,-0.31225236615252794,-0.5039754066120898,-0.19842145162518068,85000
-0.4874202572335729,-0.4975932243533275,0.789217756108955,1.2196066378904882,-0.4223809058523719,0.8591534987897225,0.7417358143898835,-0.034397352556360644,-1.6215978705707603,0.2998835300137412,0.5523225985240007,-0.3430074317849561,107887
1.1741417396448492,0.7053068788114011,-1.1801540186535031,0.2599074396164215,-0.7546766923466041,-1.0430742095096903,0.7417358143898835,-0.034397352556360644,0.5330591772155326,-0.08464783872801308,-0.6124181130606592,-0.6243877172167384,349000
-0.9437240732940435,-1.700493327518056,-0.8519253895264268,1.2196066378904882,-0.33930695922881393,0.8211089446237342,0.7417358143898835,1.004633291422645,0.0275876440758979,-1.261421988180507,-0.5754218246082461,-0.6753192698640513,136000
-1.432758542827206,-1.700493327518056,-1.1801540186535031,0.8997069051324659,0.40835856038320817,-0.852851438679749,-1.3481889111995382,-0.034397352556360644,-0.42641876711602233,0.5031704577855092,-0.4859370226644372,-0.8277418615526603,65500
-0.5971642129949519,-0.4975932243533275,-0.8519253895264268,-0.0599922931416007,-1.0869724788408361,-1.575697967833526,0.7417358143898835,-1.0734279965353661,-0.1699495712629553,-0.08446135406810659,-0.400036896524156,-0.7403792833615761,112000
0.24998211218060518,0.7053068788114011,-0.5236967603993504,-1.0196914914156674,-0.4223809058523719,0.5928416196278047,0.7417358143898835,1.004633291422645,-1.606985308644874,0.10163168805964716,1.3370170394909562,-0.9312527442253797,125000
-0.751190817572326,-0.4975932243533275,-1.1801540186535031,-1.0196914914156674,-0.796213665658383,-1.4615643053355611,-1.3481889111995382,1.004633291422645,-0.038409750995924995,-1.3838305189477107,-0.7163379471023347,-0.5401426793615742,91800
-0.2891110038402039,-0.4975932243533275,-0.5236967603993504,-0.0599922931416007,-1.211583398776173,0.8971980529557108,0.7417358143898835,1.004633291422645,-1.097686675953185,0.15047202049099162,-0.3128925450655243,-0.43814005891678537,91000
0.17296880989191815,0.7053068788114011,1.773903643490184,0.8997069051324659,-1.211583398776173,-1.005029655343702,0.7417358143898835,3.082694579380656,-1.3163398461628972,-0.08481567492190904,1.3508219143720877,-0.17940985710768612,93000
0.7120619259127272,0.7053068788114011,-0.8519253895264268,-0.6997917586576451,-1.3569628053673997,0.8971980529557108,0.7417358143898835,1.004633291422645,-1.3829795516491346,0.5623606888420282,-0.7244074946164827,-0.6839773140568662,127000
-0.019564445829799357,0.7053068788114011,-0.5236967603993504,-1.0196914914156674,-0.796213665658383,-1.0811187636756785,-1.3481889111995382,-1.0734279965353661,-0.33483600720687184,-1.6459906538542162,-1.0603077130081815,-0.18995184487830513,105000
-0.44313760841757793,-0.4975932243533275,-1.1801540186535031,0.8997069051324659,0.013757313921307624,-0.9289405470117255,-1.3481889111995382,3.082694579380656,-0.435304061180854,1.0447778555723883,-0.8833422236328934,-0.5379499057126507,98500
-0.4816442595619214,-0.4975932243533275,2.430360901744337,1.5395063706485104,-0.4223809058523719,0.8591534987897225,0.7417358143898835,-0.034397352556360644,-1.6215978705707603,0.2998835300137412,0.5523225985240007,-0.3430074317849561,107992
-0.8667107710053564,-0.4975932243533275,0.13276049785480226,-0.6997917586576451,-0.4223809058523719,0.47870795712983993,0.7417358143898835,1.004633291422645,-1.5566709928561047,0.628152476859515,-1.1741770762957549,-0.7243030352083073,95900
-0.44313760841757793,-0.4975932243533275,0.4609891269818786,0.8997069051324659,-0.9831300455613885,-0.8908959928457373,-1.3481889111995382,-1.0734279965353661,0.9611323054289603,0.5136508956726249,0.9346068102977103,-0.4676997855763785,88999
-0.6356708641392954,-0.4975932243533275,1.4456750143631076,1.2196066378904882,-0.33930695922881393,0.8211089446237342,0.7417358143898835,1.004633291422645,0.028765213168705967,-1.2585128274858466,-0.5713077197514531,-0.632821104057123,180000
-0.727316693862833,-0.4975932243533275,-1.1801540186535031,-0.0599922931416007,0.15913672051253416,0.783064390457746,0.7417358143898835,-1.0734279965353661,-0.41469660205452596,1.6010056506965458,-0.6929535739133311,1.1736104476383875,105500
0.3269954144692922,0.7053068788114011,2.1021322726172604,0.8997069051324659,0.22144218048020267,-1.4615643053355611,0.7417358143898835,-1.0734279965353661,0.0017346498993735552,1.2513842102905846,-0.08354608943296345,0.1873181826542856,133500
0.09595550760323115,0.7053068788114011,0.13276049785480226,0.8997069051324659,-0.796213665658383,-1.005029655343702,0.7417358143898835,-1.0734279965353661,-0.30563764628896173,-1.6658326216690085,-0.9861368174681339,-0.46384147361020417,105000
0.3269954144692922,0.7053068788114011,2.1021322726172604,0.8997069051324659,0.22144218048020267,-1.309386088671608,-1.3481889111995382,-1.0734279965353661,0.002082568040348369,1.2558038967305738,-0.07289787424145343,0.11668396174186309,129500
0.8660885304901013,0.7053068788114011,0.13276049785480226,-0.6997917586576451,-0.21469603929347691,0.5928416196278047,-1.3481889111995382,-1.0734279965353661,0.25638396624502785,1.0323579772221658,-0.7403123039892134,-0.46415123869437475,220000
0.011240875085675336,0.7053068788114011,-0.8519253895264268,-0.3798920258996229,-0.4223809058523719,0.8591534987897225,0.7417358143898835,-0.034397352556360644,-1.5854679097651247,0.23094015124365577,0.7550854030218386,-0.3222987842706872,107500
-0.7099887008478784,-0.4975932243533275,1.4456750143631076,0.2599074396164215,-1.211583398776173,0.5928416196278047,-1.3481889111995382,-1.0734279965353661,-1.0562041283615222,0.1613440761639308,-0.523108803336469,-0.9824633487170978,91000
-0.7896974687166695,-0.4975932243533275,0.13276049785480226,-0.0599922931416007,0.17990520716842365,-1.4615643053355611,0.7417358143898835,-1.0734279965353661,-0.22093296040000157,-0.08030274615199978,-0.6648557348561102,-0.4815127549260828,119900
-0.5586575618506084,-0.4975932243533275,-0.8519253895264268,-1.3395912241736896,-1.0869724788408361,-2.526811821983232,-1.3481889111995382,-1.0734279965353661,0.07426220085003164,0.09126314096846215,-0.022297733169256973,-0.3286357210416872,130000
-0.058071096974142866,-0.4975932243533275,0.13276049785480226,-0.3798920258996229,-0.1108536060140294,0.6689307279597811,0.7417358143898835,1.004633291422645,-1.7812120085304277,0.7784591127498423,-0.05803549957973607,-0.5531104055306104,138500
-0.019564445829799357,0.7053068788114011,-0.5236967603993504,-0.0599922931416007,-1.211583398776173,0.5928416196278047,-1.3481889111995382,-1.0734279965353661,-0.9256010107821561,0.1397491525459379,-0.7299601988644647,0.23861716526901533,138000
-1.3287905847374786,-1.700493327518056,-0.5236967603993504,0.5798071723744437,-1.211583398776173,-1.3854751970035846,-1.3481889111995382,-0.034397352556360644,-1.3301227571369503,0.24468407067930062,0.0239035872011559,-0.3660611997520741,49000
-0.44313760841757793,-0.4975932243533275,-0.8519253895264268,-0.6997917586576451,-0.8792876122819411,0.7069752821257694,0.7417358143898835,1.004633291422645,1.2205186610804701,1.2282787609273293,3.545790645445454,-0.09956551203827224,125000
-1.136257329015761,-1.700493327518056,-1.1801540186535031,-0.3798920258996229,-0.4223809058523719,0.8971980529557108,0.7417358143898835,1.004633291422645,-1.4497798347389281,0.31472770894281443,-0.055748215892913164,0.13684334725755698,68500
-1.0977506778714174,-1.700493327518056,0.13276049785480226,0.2599074396164215,-0.2977699859170349,-0.2441385720239369,0.7417358143898835,-1.0734279965353661,-0.17637267540614981,0.14733907820446987,-0.6187016702586581,-0.7934918939873687,110000
-0.4354362781887091,-0.4975932243533275,-0.5236967603993504,-0.3798920258996229,-0.1108536060140294,0.8591534987897225,0.7417358143898835,-0.034397352556360644,-1.7460455133463189,0.7568828375978599,-0.27337925992721024,-0.45460663839400195,107300
-0.058071096974142866,0.7053068788114011,0.789217756108955,0.5798071723744437,-0.21469603929347691,-1.005029655343702,0.7417358143898835,-0.034397352556360644,0.3512585670276487,1.3744267889015498,-0.3643458021432561,-0.6335582605908336,97000
0.09595550760323115,-0.4975932243533275,-0.8519253895264268,-0.3798920258996229,-0.4223809058523719,0.8591534987897225,0.7417358143898835,-0.034397352556360644,-1.5854679097651247,0.23094015124365577,0.7550854030218386,-0.3222987842706872,110000
-1.0207373755827305,-1.700493327518056,-0.8519253895264268,-0.3798920258996229,-0.4223809058523719,0.8591534987897225,0.7417358143898835,-0.034397352556360644,-1.5854679097651247,0.23094015124365577,0.7550854030218386,-0.3222987842706872,67500
1.4051816465109104,1.9082069819761296,-0.8519253895264268,0.2599074396164215,-1.0869724788408361,-0.2821831261899252,0.7417358143898835,2.0436639354016504,-0.004956083583207897,-0.09182749813471101,-1.0285566719131856,-0.7642779584217216,321000
-0.5971642129949519,-0.4975932243533275,1.1174463852360312,-0.0599922931416007,-0.4223809058523719,0.5928416196278047,0.7417358143898835,3.082694579380656,-1.5733175377606852,0.6402553312879563,-1.271944737808941,-0.5104890851475076,95000
-0.019564445829799357,0.7053068788114011,-1.1801540186535031,-1.0196914914156674,0.22144218048020267,-1.2332969803396316,-1.3481889111995382,-1.0734279965353661,-0.34243668044306463,0.8979957797544726,-0.8437162647961458,-0.505665865565373,145000
0.9431018327787882,0.7053068788114011,-0.19546813127227408,0.8997069051324659,-0.1523905793258084,0.8591534987897225,-1.3481889111995382,-1.0734279965353661,1.3324412507765617,0.14439262057778834,-0.8921842669528907,-0.8728424875335017,255000
-0.20978730248285618,0.7053068788114011,0.789217756108955,0.8997069051324659,-0.8169821523142725,-1.1952524261736432,0.7417358143898835,-0.034397352556360644,-0.11982259601160491,0.6088140176264768,-0.9530911320911962,0.23128902848740746,147999
-0.520150910706265,-0.4975932243533275,-0.19546813127227408,0.5798071723744437,-1.211583398776173,-1.3854751970035846,0.7417358143898835,-0.034397352556360644,-1.0769454021573537,0.1712464116053827,-0.4618240192405998,-0.593428719827512,89990
-0.9052174221496999,-1.700493327518056,-0.8519253895264268,0.2599074396164215,-0.21469603929347691,0.7450198362917577,-1.3481889111995382,-1.0734279965353661,0.25772211294158215,1.0248239969616653,-0.7011444801796826,-0.42258379866683843,128000
-1.290283933593135,-1.700493327518056,-0.8519253895264268,-1.3395912241736896,0.3875900737273187,-2.3746336053192794,-1.3481889111995382,1.004633291422645,0.4510843105872163,-0.4897857623901962,-0.46105023745307067,-0.8073813017312141,79999
-0.4566149363180982,-0.4975932243533275,0.4609891269818786,0.2599074396164215,-0.9831300455613885,-0.9669851011777137,0.7417358143898835,-0.034397352556360644,0.9768421476460669,0.5195251624599111,1.02011811095879,-0.5100931265099887,89000
-0.5836868850944317,-0.4975932243533275,0.13276049785480226,-0.0599922931416007,-0.4223809058523719,0.8591534987897225,0.7417358143898835,-0.034397352556360644,-1.5854679097651247,0.23094015124365577,0.7550854030218386,-0.3222987842706872,107164
-0.058071096974142866,-0.4975932243533275,-0.19546813127227408,0.2599074396164215,-0.9000560989378306,-0.47240589701986646,0.7417358143898835,-1.0734279965353661,-0.11133874595585365,0.3846035110124323,-0.29653927733470586,0.14750440915568913,272000
-0.09657774811848636,-0.4975932243533275,0.13276049785480226,-0.0599922931416007,-0.04854814604636089,-0.5104504511858547,-1.3481889111995382,-1.0734279965353661,-0.2567952918664404,-0.8043853836643673,0.08153583407810122,-0.04554963571684495,125000
-0.4816442595619214,-1.700493327518056,-0.5236967603993504,-1.6594909569317118,-1.003898532217278,-2.3746336053192794,-1.3481889111995382,-0.034397352556360644,0.2192102510160875,-0.2376585021870838,-0.6603961025628433,-0.20981811888329813,150000
0.9431018327787882,0.7053068788114011,-0.19546813127227408,0.2599074396164215,-0.9000560989378306,-0.47240589701986646,0.7417358143898835,-1.0734279965353661,0.006980184949569848,0.444558329174654,-0.48274060481182357,-0.9501681401189964,339900
-0.2891110038402039,1.9082069819761296,0.13276049785480226,-1.0196914914156674,-1.211583398776173,-1.0811187636756785,-1.3481889111995382,-0.034397352556360644,-1.2601376849095172,-0.11554834687571736,1.2580332820515532,0.19206732938221074,115000
-0.09349721602693896,0.7053068788114011,2.1021322726172604,0.8997069051324659,0.20067369382431316,-1.005029655343702,0.7417358143898835,-1.0734279965353661,-0.37923571459716754,0.0033169753531966674,-0.8688365224137515,-0.05131736067163327,145000
-0.2506043526958604,-0.4975932243533275,-1.1801540186535031,-1.979390689689734,-1.0869724788408361,0.7450198362917577,0.7417358143898835,-0.034397352556360644,0.03567005012275893,0.10804676036064235,0.02985304610926927,0.29929093774933246,270000
-0.7126841664279825,-0.4975932243533275,0.789217756108955,0.5798071723744437,-1.003898532217278,-1.613742521999514,-1.3481889111995382,2.0436639354016504,0.2763223520230787,-0.14969368810587402,-0.9574349200115093,-0.5142608416197978,114000
-0.9437240732940435,-1.700493327518056,2.1021322726172604,1.2196066378904882,-0.33930695922881393,-1.005029655343702,0.7417358143898835,-0.034397352556360644,0.16563085728790078,-1.4259201066902016,-1.1711729806829403,-0.689835132043396,72000
-0.6356708641392954,-0.4975932243533275,0.13276049785480226,-1.0196914914156674,-1.003898532217278,0.630886173793793,0.7417358143898835,-1.0734279965353661,0.22392052738770007,-0.11416836039232985,-1.2855499936580066,-0.7660144026134923,125000
-0.3668944391517779,-0.4975932243533275,0.789217756108955,1.2196066378904882,-0.4223809058523719,0.8591534987897225,0.7417358143898835,-0.034397352556360644,-1.5854679097651247,0.23094015124365577,0.7550854030218386,-0.3222987842706872,107000
0.8283520123686444,0.7053068788114011,0.4609891269818786,-0.0599922931416007,-1.0662039921849467,-2.678990038647185,0.7417358143898835,-1.0734279965353661,0.09907144060344139,-0.03192862537045466,-0.5815552973914938,-0.49422980280344325,155000
-0.2120977015515169,0.7053068788114011,-1.1801540186535031,0.5798071723744437,-0.33930695922881393,-1.3474306428375964,-1.3481889111995382,-0.034397352556360644,0.2325917179812504,-1.3989917217986978,-1.0551875887993882,-0.8231647873878705,125000
-0.5109093144316224,-0.4975932243533275,-0.19546813127227408,1.5395063706485104,-0.4223809058523719,0.8591534987897225,0.7417358143898835,-0.034397352556360644,-1.6270575090926183,0.30223323672861596,0.543797756118703,-0.44966234108495867,106450
-0.5971642129949519,-0.4975932243533275,-0.5236967603993504,-1.0196914914156674,-0.796213665658383,-1.5376534136675375,-1.3481889111995382,1.004633291422645,-0.0183375505483708,-1.0339107030859787,-0.9451811822626743,-0.3107794751854878,99690
-0.2120977015515169,0.7053068788114011,-0.5236967603993504,0.8997069051324659,0.11759974720075514,-1.2713415345056198,0.7417358143898835,-1.0734279965353661,0.6778198868439796,0.311445578928341,-0.8643846471719561,0.0014584556678218898,129990
-0.4816442595619214,-1.700493327518056,1.773903643490184,0.5798071723744437,0.40835856038320817,-0.053915801193995645,-1.3481889111995382,-1.0734279965353661,-0.254279576077078,0.35396408138867663,-0.4627315543486665,-0.6996049627687144,128000
-0.09349721602693896,-0.4975932243533275,-0.8519253895264268,-1.0196914914156674,0.15913672051253416,0.8971980529557108,0.7417358143898835,2.0436639354016504,-0.3607692901851743,1.7223698673682863,-0.17807396644848772,2.463585799732706,100927
-1.0357549695290245,-1.700493327518056,-0.8519253895264268,-1.0196914914156674,0.15913672051253416,0.8971980529557108,0.7417358143898835,2.0436639354016504,-0.3607692901851743,1.7223698673682863,-0.17807396644848772,2.463585799732706,61775
0.08440351225992822,-0.4975932243533275,0.4609891269818786,-0.0599922931416007,-0.4223809058523719,0.8591534987897225,0.7417358143898835,-0.034397352556360644,-1.5818281507504892,0.10942674684402988,1.2250271053746244,-0.8030292296241271,81570
0.7120619259127272,0.7053068788114011,-0.19546813127227408,-0.6997917586576451,-1.211583398776173,0.8591534987897225,0.7417358143898835,2.0436639354016504,-1.097686675953185,0.15047202049099162,-0.3128925450655243,-0.43814005891678537,134000
-0.34687098055671917,-0.4975932243533275,0.4609891269818786,-0.0599922931416007,-0.4223809058523719,0.8591534987897225,0.7417358143898835,1.004633291422645,-1.5818281507504892,0.10942674684402988,1.2250271053746244,-0.8030292296241271,76446
-0.2506043526958604,-0.4975932243533275,-0.8519253895264268,-0.6997917586576451,-1.3569628053673997,0.8971980529557108,0.7417358143898835,-0.034397352556360644,-1.4687815178293149,0.39101858331349376,-0.24343180252527355,-0.6714832000055745,85100
-0.3661243061288909,-0.4975932243533275,-0.5236967603993504,-1.0196914914156674,0.26297915379198167,0.783064390457746,0.7417358143898835,-0.034397352556360644,-0.6423421180649006,1.264438136484569,-0.4220315563355283,1.8642860132668306,95400
-0.6741775152836389,-1.700493327518056,-1.1801540186535031,-0.6997917586576451,-1.3569628053673997,0.8971980529557108,0.7417358143898835,-0.034397352556360644,-1.5209424760593595,0.36373587756812115,0.06308674924222595,-0.8579633706293514,61200
-0.6741775152836389,-1.700493327518056,-1.1801540186535031,-0.6997917586576451,-1.3569628053673997,0.8971980529557108,-1.3481889111995382,-0.034397352556360644,-1.464178293193343,0.39357342315428556,-0.2708767096426828,-0.7659254901973086,61200
-0.4681669316614011,-0.4975932243533275,-1.1801540186535031,-0.3798920258996229,-0.4223809058523719,0.8591534987897225,0.7417358143898835,-0.034397352556360644,-1.5854679097651247,0.23094015124365577,0.7550854030218386,-0.3222987842706872,106300
-0.4623909339897497,-0.4975932243533275,-0.5236967603993504,-0.3798920258996229,-0.1108536060140294,0.8591534987897225,0.7417358143898835,-0.034397352556360644,-1.7460455133463189,0.7568828375978599,-0.27337925992721024,-0.45460663839400195,106200
-0.2891110038402039,-0.4975932243533275,-1.1801540186535031,-0.0599922931416007,0.3252846137596502,-0.20609401785794867,-1.3481889111995382,-1.0734279965353661,-0.6416462817827608,0.19617941063581432,-0.09071697274273731,-0.4732671462828044,144900
0.05744885645888765,0.7053068788114011,-1.1801540186535031,-1.0196914914156674,-0.33930695922881393,-0.852851438679749,-1.3481889111995382,1.004633291422645,0.1762289791241242,-1.3916628746641144,-1.2718984898664336,-0.9571237022069978,160000
-0.5817615525372146,-0.4975932243533275,-1.1801540186535031,-0.3798920258996229,-0.4223809058523719,0.8591534987897225,0.7417358143898835,-0.034397352556360644,-1.5854679097651247,0.23094015124365577,0.7550854030218386,-0.3222987842706872,105600
-0.058071096974142866,-0.4975932243533275,-0.5236967603993504,0.8997069051324659,-0.33930695922881393,0.8971980529557108,0.7417358143898835,2.0436639354016504,0.34563835090223466,-2.5289209246808535,0.8708338325120127,1.5201414126719512,81000
-1.059244026727074,-1.700493327518056,-0.8519253895264268,-0.3798920258996229,-1.3569628053673997,0.8591534987897225,0.7417358143898835,-0.034397352556360644,-1.3209430707988692,0.45975682895759595,-1.0756417810102676,-0.26098032675478006,105500
2.05979471596475,1.9082069819761296,0.13276049785480226,-0.6997917586576451,-1.3154258320556207,0.13630696963594563,0.7417358143898835,-1.0734279965353661,1.55773162860094,-0.23681932121747146,-0.29387326892488286,-0.47244918652444184,479000
0.7625056389118173,1.9082069819761296,-1.1801540186535031,0.2599074396164215,-0.9415930722496095,-0.700673222015796,0.7417358143898835,-0.034397352556360644,0.810028780459097,-1.1315540710167127,-0.4639950606610103,0.10617827143642128,152990
3.2535009014393985,3.1111070851408584,-1.1801540186535031,-0.0599922931416007,-0.837750638970162,0.5928416196278047,-1.3481889111995382,1.004633291422645,0.9880825798967049,-0.3855781344305152,-1.0652221001052387,-0.6967704814759906,280000
-0.5586575618506084,-0.4975932243533275,-0.19546813127227408,-1.0196914914156674,0.22144218048020267,-1.2332969803396316,-1.3481889111995382,-1.0734279965353661,0.09005233186891627,1.1298335089589377,-0.7163103340446932,-0.1259014214176675,114000
-0.5971642129949519,-0.4975932243533275,0.13276049785480226,-0.0599922931416007,-0.796213665658383,0.5928416196278047,-1.3481889111995382,-1.0734279965353661,-0.2099601574885604,-1.4910778468639934,-0.7926169495413203,0.05193350219652982,133000
-0.2506043526958604,-0.4975932243533275,0.13276049785480226,-0.3798920258996229,-0.1108536060140294,0.8971980529557108,0.7417358143898835,-1.0734279965353661,-1.7424057543316835,0.7943103088424901,-0.1681429860227264,-0.011362835392709329,114400
-0.32761765498454737,-0.4975932243533275,1.773903643490184,1.5395063706485104,-0.33930695922881393,0.5167525112958282,-1.3481889111995382,-1.0734279965353661,0.14170479435423972,-1.4535757817553874,-0.980298764986498,-0.5790322807897689,167000
-0.4046309572732344,-0.4975932243533275,-0.5236967603993504,-1.3395912241736896,-0.6508342590671565,0.3265297404658869,-1.3481889111995382,-1.0734279965353661,0.8744739253630842,0.8827226861075549,2.164491650505098,0.036799342170192456,94990
-0.0003111202576276065,0.7053068788114011,-0.19546813127227408,-1.3395912241736896,-0.06931663270225039,0.8211089446237342,0.7417358143898835,-0.034397352556360644,-1.4927611066308915,-0.10827544513903305,2.0521712727315884,-0.3300238664086558,105000
-1.367297235881822,-1.700493327518056,0.4609891269818786,-0.6997917586576451,0.40835856038320817,0.5167525112958282,-1.3481889111995382,-0.034397352556360644,-0.483584393990929,0.6254298008248274,0.1985605598477821,-0.132669420749358,42900
-0.09349721602693896,0.7053068788114011,2.1021322726172604,0.8997069051324659,0.20067369382431316,-1.005029655343702,-1.3481889111995382,-0.034397352556360644,-0.37696086521294914,-0.005112131274881362,-0.9148787028631127,-0.05922702817412295,145000
-1.1632119848168014,-1.700493327518056,0.789217756108955,-0.3798920258996229,-0.4223809058523719,0.8591534987897225,0.7417358143898835,-0.034397352556360644,-1.5854679097651247,0.23094015124365577,0.7550854030218386,-0.3222987842706872,60000
-0.4816442595619214,-0.4975932243533275,0.789217756108955,1.2196066378904882,-0.5054548524759299,0.630886173793793,0.7417358143898835,-0.034397352556360644,0.5186607187611179,-0.8661491030276885,-0.6854401367658467,-1.0391944555422836,170000
-0.5971642129949519,-0.4975932243533275,0.4609891269818786,0.8997069051324659,-0.9831300455613885,-0.8908959928457373,0.7417358143898835,-0.034397352556360644,0.9547627271536813,0.518033285180593,0.9195104568198973,-0.3307088905787412,89000
